CUSTOMER_ID,CUSTOMER_NAME,REGION,SEGMENT,,,,,, 
101,Healthcare-Org-101,Southeast,Nursing Home,,,,,,
102,Healthcare-Org-102,Midwest,Public Hospital,,,,,,
103,Healthcare-Org-103,Southeast,Private Clinic,,,,,,
104,Healthcare-Org-104,Midwest,Private Clinic,,,,,,
105,Healthcare-Org-105,Southeast,Nursing Home,,,,,,
106,Healthcare-Org-106,Southeast,Diagnostic Center,,,,,,
107,Healthcare-Org-107,Midwest,Nursing Home,,,,,,
108,Healthcare-Org-108,Midwest,Diagnostic Center,,,,,,
109,Healthcare-Org-109,West,Diagnostic Center,,,,,,
110,Healthcare-Org-110,Southwest,Diagnostic Center,,,,,,
111,Healthcare-Org-111,Southeast,Public Hospital,,,,,,
112,Healthcare-Org-112,West,Public Hospital,,,,,,
113,Healthcare-Org-113,Northeast,Private Clinic,,,,,,
114,Healthcare-Org-114,Southwest,Public Hospital,,,,,,
115,Healthcare-Org-115,Northeast,Diagnostic Center,,,,,,
116,Healthcare-Org-116,Northeast,Private Clinic,,,,,,
117,Healthcare-Org-117,Midwest,Diagnostic Center,,,,,,
118,Healthcare-Org-118,Northeast,Public Hospital,,,,,,
119,Healthcare-Org-119,Midwest,Private Clinic,,,,,,
120,Healthcare-Org-120,Southeast,Public Hospital,,,,,,
121,Healthcare-Org-121,Northeast,Public Hospital,,,,,,
122,Healthcare-Org-122,Southwest,Public Hospital,,,,,,
123,Healthcare-Org-123,Southeast,Nursing Home,,,,,,
124,Healthcare-Org-124,Northeast,Public Hospital,,,,,,
125,Healthcare-Org-125,Southeast,Diagnostic Center,,,,,,
126,Healthcare-Org-126,West,Public Hospital,,,,,,
127,Healthcare-Org-127,Northeast,Private Clinic,,,,,,
128,Healthcare-Org-128,Southeast,Diagnostic Center,,,,,,
129,Healthcare-Org-129,Southwest,Public Hospital,,,,,,
130,Healthcare-Org-130,Northeast,Private Clinic,,,,,,
131,Healthcare-Org-131,Midwest,Public Hospital,,,,,,
132,Healthcare-Org-132,West,Nursing Home,,,,,,
133,Healthcare-Org-133,Southeast,Public Hospital,,,,,,
134,Healthcare-Org-134,Southeast,Public Hospital,,,,,,
135,Healthcare-Org-135,Southwest,Private Clinic,,,,,,
136,Healthcare-Org-136,Southwest,Private Clinic,,,,,,
137,Healthcare-Org-137,Southwest,Public Hospital,,,,,,
138,Healthcare-Org-138,West,Public Hospital,,,,,,
139,Healthcare-Org-139,Northeast,Nursing Home,,,,,,
140,Healthcare-Org-140,Southwest,Public Hospital,,,,,,
141,Healthcare-Org-141,Northeast,Nursing Home,,,,,,
142,Healthcare-Org-142,Southeast,Private Clinic,,,,,,
143,Healthcare-Org-143,Midwest,Public Hospital,,,,,,
144,Healthcare-Org-144,West,Nursing Home,,,,,,
145,Healthcare-Org-145,Southwest,Private Clinic,,,,,,
146,Healthcare-Org-146,Southwest,Public Hospital,,,,,,
147,Healthcare-Org-147,West,Nursing Home,,,,,,
148,Healthcare-Org-148,Southwest,Diagnostic Center,,,,,,
149,Healthcare-Org-149,Southeast,Diagnostic Center,,,,,,
150,Healthcare-Org-150,West,Diagnostic Center,,,,,,
151,Healthcare-Org-151,West,Private Clinic,,,,,,
152,Healthcare-Org-152,Northeast,Diagnostic Center,,,,,,
153,Healthcare-Org-153,Midwest,Private Clinic,,,,,,
154,Healthcare-Org-154,Southeast,Private Clinic,,,,,,
155,Healthcare-Org-155,Midwest,Diagnostic Center,,,,,,
156,Healthcare-Org-156,Northeast,Nursing Home,,,,,,
157,Healthcare-Org-157,Southeast,Private Clinic,,,,,,
158,Healthcare-Org-158,Northeast,Public Hospital,,,,,,
159,Healthcare-Org-159,West,Private Clinic,,,,,,
160,Healthcare-Org-160,Northeast,Nursing Home,,,,,,
161,Healthcare-Org-161,West,Public Hospital,,,,,,
162,Healthcare-Org-162,Northeast,Private Clinic,,,,,,
163,Healthcare-Org-163,Southwest,Diagnostic Center,,,,,,
164,Healthcare-Org-164,Southwest,Diagnostic Center,,,,,,
165,Healthcare-Org-165,Southeast,Public Hospital,,,,,,
166,Healthcare-Org-166,Southwest,Diagnostic Center,,,,,,
167,Healthcare-Org-167,Midwest,Public Hospital,,,,,,
168,Healthcare-Org-168,Midwest,Diagnostic Center,,,,,,
169,Healthcare-Org-169,West,Nursing Home,,,,,,
170,Healthcare-Org-170,West,Public Hospital,,,,,,
171,Healthcare-Org-171,Southeast,Nursing Home,,,,,,
172,Healthcare-Org-172,West,Public Hospital,,,,,,
173,Healthcare-Org-173,West,Diagnostic Center,,,,,,
174,Healthcare-Org-174,Northeast,Nursing Home,,,,,,
175,Healthcare-Org-175,Midwest,Nursing Home,,,,,,
176,Healthcare-Org-176,Southeast,Diagnostic Center,,,,,,
177,Healthcare-Org-177,Northeast,Diagnostic Center,,,,,,
178,Healthcare-Org-178,Southeast,Private Clinic,,,,,,
179,Healthcare-Org-179,Southeast,Public Hospital,,,,,,
180,Healthcare-Org-180,Northeast,Public Hospital,,,,,,
181,Healthcare-Org-181,Northeast,Private Clinic,,,,,,
182,Healthcare-Org-182,Northeast,Private Clinic,,,,,,
183,Healthcare-Org-183,West,Private Clinic,,,,,,
184,Healthcare-Org-184,Southwest,Diagnostic Center,,,,,,
185,Healthcare-Org-185,Southwest,Private Clinic,,,,,,
186,Healthcare-Org-186,Northeast,Public Hospital,,,,,,
187,Healthcare-Org-187,Midwest,Private Clinic,,,,,,
188,Healthcare-Org-188,Southeast,Private Clinic,,,,,,
189,Healthcare-Org-189,West,Public Hospital,,,,,,
190,Healthcare-Org-190,Southwest,Private Clinic,,,,,,
191,Healthcare-Org-191,Southeast,Nursing Home,,,,,,
192,Healthcare-Org-192,West,Diagnostic Center,,,,,,
193,Healthcare-Org-193,Midwest,Public Hospital,,,,,,
194,Healthcare-Org-194,Southeast,Diagnostic Center,,,,,,
195,Healthcare-Org-195,Midwest,Nursing Home,,,,,,
196,Healthcare-Org-196,Midwest,Nursing Home,,,,,,
197,Healthcare-Org-197,Midwest,Public Hospital,,,,,,
198,Healthcare-Org-198,Midwest,Nursing Home,,,,,,
199,Healthcare-Org-199,Southwest,Diagnostic Center,,,,,,
200,Healthcare-Org-200,Northeast,Diagnostic Center,,,,,,
201,Healthcare-Org-201,Southeast,Diagnostic Center,,,,,,
202,Healthcare-Org-202,Northeast,Private Clinic,,,,,,
203,Healthcare-Org-203,Midwest,Private Clinic,,,,,,
204,Healthcare-Org-204,Northeast,Public Hospital,,,,,,
205,Healthcare-Org-205,West,Private Clinic,,,,,,
206,Healthcare-Org-206,Southwest,Nursing Home,,,,,,
207,Healthcare-Org-207,Northeast,Private Clinic,,,,,,
208,Healthcare-Org-208,Midwest,Nursing Home,,,,,,
209,Healthcare-Org-209,Southeast,Diagnostic Center,,,,,,
210,Healthcare-Org-210,West,Nursing Home,,,,,,
211,Healthcare-Org-211,Northeast,Private Clinic,,,,,,
212,Healthcare-Org-212,Southwest,Private Clinic,,,,,,
213,Healthcare-Org-213,Northeast,Private Clinic,,,,,,
214,Healthcare-Org-214,Midwest,Private Clinic,,,,,,
215,Healthcare-Org-215,Southwest,Private Clinic,,,,,,
216,Healthcare-Org-216,Northeast,Private Clinic,,,,,,
217,Healthcare-Org-217,Southeast,Private Clinic,,,,,,
218,Healthcare-Org-218,Midwest,Nursing Home,,,,,,
219,Healthcare-Org-219,Southwest,Private Clinic,,,,,,
220,Healthcare-Org-220,Southeast,Public Hospital,,,,,,
221,Healthcare-Org-221,West,Private Clinic,,,,,,
222,Healthcare-Org-222,Southwest,Private Clinic,,,,,,
223,Healthcare-Org-223,West,Diagnostic Center,,,,,,
224,Healthcare-Org-224,Midwest,Nursing Home,,,,,,
225,Healthcare-Org-225,Northeast,Nursing Home,,,,,,
226,Healthcare-Org-226,Midwest,Public Hospital,,,,,,
227,Healthcare-Org-227,Northeast,Public Hospital,,,,,,
228,Healthcare-Org-228,West,Public Hospital,,,,,,
229,Healthcare-Org-229,Northeast,Private Clinic,,,,,,
230,Healthcare-Org-230,Midwest,Nursing Home,,,,,,
231,Healthcare-Org-231,Midwest,Diagnostic Center,,,,,,
232,Healthcare-Org-232,Southwest,Public Hospital,,,,,,
233,Healthcare-Org-233,West,Public Hospital,,,,,,
234,Healthcare-Org-234,West,Private Clinic,,,,,,
235,Healthcare-Org-235,Southwest,Nursing Home,,,,,,
236,Healthcare-Org-236,Southeast,Private Clinic,,,,,,
237,Healthcare-Org-237,Midwest,Private Clinic,,,,,,
238,Healthcare-Org-238,Northeast,Nursing Home,,,,,,
239,Healthcare-Org-239,Southwest,Diagnostic Center,,,,,,
240,Healthcare-Org-240,Southwest,Public Hospital,,,,,,
241,Healthcare-Org-241,Northeast,Public Hospital,,,,,,
242,Healthcare-Org-242,Southwest,Diagnostic Center,,,,,,
243,Healthcare-Org-243,West,Private Clinic,,,,,,
244,Healthcare-Org-244,Midwest,Nursing Home,,,,,,
245,Healthcare-Org-245,Northeast,Diagnostic Center,,,,,,
246,Healthcare-Org-246,Southwest,Diagnostic Center,,,,,,
247,Healthcare-Org-247,Southeast,Diagnostic Center,,,,,,
248,Healthcare-Org-248,West,Private Clinic,,,,,,
249,Healthcare-Org-249,Southeast,Private Clinic,,,,,,
250,Healthcare-Org-250,Northeast,Diagnostic Center,,,,,,
251,Healthcare-Org-251,Northeast,Diagnostic Center,,,,,,
252,Healthcare-Org-252,West,Diagnostic Center,,,,,,
253,Healthcare-Org-253,Southeast,Private Clinic,,,,,,
254,Healthcare-Org-254,Southeast,Nursing Home,,,,,,
255,Healthcare-Org-255,Northeast,Private Clinic,,,,,,
256,Healthcare-Org-256,Southwest,Public Hospital,,,,,,
257,Healthcare-Org-257,Southeast,Private Clinic,,,,,,
258,Healthcare-Org-258,West,Diagnostic Center,,,,,,
259,Healthcare-Org-259,Southeast,Private Clinic,,,,,,
260,Healthcare-Org-260,Southwest,Nursing Home,,,,,,
261,Healthcare-Org-261,Southwest,Private Clinic,,,,,,
262,Healthcare-Org-262,Midwest,Nursing Home,,,,,,
263,Healthcare-Org-263,West,Nursing Home,,,,,,
264,Healthcare-Org-264,Midwest,Public Hospital,,,,,,
265,Healthcare-Org-265,West,Private Clinic,,,,,,
266,Healthcare-Org-266,West,Diagnostic Center,,,,,,
267,Healthcare-Org-267,Southeast,Private Clinic,,,,,,
268,Healthcare-Org-268,Midwest,Private Clinic,,,,,,
269,Healthcare-Org-269,Southeast,Diagnostic Center,,,,,,
270,Healthcare-Org-270,Southeast,Public Hospital,,,,,,
271,Healthcare-Org-271,Southwest,Private Clinic,,,,,,
272,Healthcare-Org-272,Southeast,Diagnostic Center,,,,,,
273,Healthcare-Org-273,Northeast,Nursing Home,,,,,,
274,Healthcare-Org-274,Northeast,Nursing Home,,,,,,
275,Healthcare-Org-275,Midwest,Nursing Home,,,,,,
276,Healthcare-Org-276,Midwest,Nursing Home,,,,,,
277,Healthcare-Org-277,Southeast,Diagnostic Center,,,,,,
278,Healthcare-Org-278,Southeast,Nursing Home,,,,,,
279,Healthcare-Org-279,West,Nursing Home,,,,,,
280,Healthcare-Org-280,Northeast,Public Hospital,,,,,,
281,Healthcare-Org-281,West,Private Clinic,,,,,,
282,Healthcare-Org-282,Southeast,Nursing Home,,,,,,
283,Healthcare-Org-283,Southwest,Private Clinic,,,,,,
284,Healthcare-Org-284,West,Public Hospital,,,,,,
285,Healthcare-Org-285,Southeast,Nursing Home,,,,,,
286,Healthcare-Org-286,Midwest,Nursing Home,,,,,,
287,Healthcare-Org-287,Southwest,Public Hospital,,,,,,
288,Healthcare-Org-288,Southeast,Private Clinic,,,,,,
289,Healthcare-Org-289,Midwest,Diagnostic Center,,,,,,
290,Healthcare-Org-290,West,Nursing Home,,,,,,
291,Healthcare-Org-291,West,Diagnostic Center,,,,,,
292,Healthcare-Org-292,Southeast,Private Clinic,,,,,,
293,Healthcare-Org-293,West,Public Hospital,,,,,,
294,Healthcare-Org-294,Northeast,Diagnostic Center,,,,,,
295,Healthcare-Org-295,Northeast,Public Hospital,,,,,,
296,Healthcare-Org-296,Midwest,Diagnostic Center,,,,,,
297,Healthcare-Org-297,Midwest,Public Hospital,,,,,,
298,Healthcare-Org-298,Midwest,Private Clinic,,,,,,
299,Healthcare-Org-299,Southeast,Diagnostic Center,,,,,,
300,Healthcare-Org-300,Midwest,Nursing Home,,,,,,
301,Healthcare-Org-301,Southwest,Public Hospital,,,,,,
302,Healthcare-Org-302,Southeast,Private Clinic,,,,,,
303,Healthcare-Org-303,Southeast,Diagnostic Center,,,,,,
304,Healthcare-Org-304,Southwest,Public Hospital,,,,,,
305,Healthcare-Org-305,Southwest,Private Clinic,,,,,,
306,Healthcare-Org-306,Northeast,Nursing Home,,,,,,
307,Healthcare-Org-307,Northeast,Nursing Home,,,,,,
308,Healthcare-Org-308,Midwest,Private Clinic,,,,,,
309,Healthcare-Org-309,Midwest,Nursing Home,,,,,,
310,Healthcare-Org-310,Southwest,Public Hospital,,,,,,
311,Healthcare-Org-311,Northeast,Private Clinic,,,,,,
312,Healthcare-Org-312,Southeast,Private Clinic,,,,,,
313,Healthcare-Org-313,Southeast,Diagnostic Center,,,,,,
314,Healthcare-Org-314,Southwest,Public Hospital,,,,,,
315,Healthcare-Org-315,Midwest,Diagnostic Center,,,,,,
316,Healthcare-Org-316,Southwest,Diagnostic Center,,,,,,
317,Healthcare-Org-317,Southwest,Diagnostic Center,,,,,,
318,Healthcare-Org-318,Southeast,Diagnostic Center,,,,,,
319,Healthcare-Org-319,Southwest,Diagnostic Center,,,,,,
320,Healthcare-Org-320,Midwest,Diagnostic Center,,,,,,
321,Healthcare-Org-321,West,Diagnostic Center,,,,,,
322,Healthcare-Org-322,West,Nursing Home,,,,,,
323,Healthcare-Org-323,West,Public Hospital,,,,,,
324,Healthcare-Org-324,Southwest,Public Hospital,,,,,,
325,Healthcare-Org-325,West,Private Clinic,,,,,,
326,Healthcare-Org-326,Southwest,Private Clinic,,,,,,
327,Healthcare-Org-327,Midwest,Public Hospital,,,,,,
328,Healthcare-Org-328,West,Nursing Home,,,,,,
329,Healthcare-Org-329,Midwest,Private Clinic,,,,,,
330,Healthcare-Org-330,Midwest,Public Hospital,,,,,,
331,Healthcare-Org-331,West,Public Hospital,,,,,,
332,Healthcare-Org-332,Midwest,Diagnostic Center,,,,,,
333,Healthcare-Org-333,Southwest,Nursing Home,,,,,,
334,Healthcare-Org-334,Southeast,Diagnostic Center,,,,,,
335,Healthcare-Org-335,Northeast,Private Clinic,,,,,,
336,Healthcare-Org-336,West,Diagnostic Center,,,,,,
337,Healthcare-Org-337,Southeast,Private Clinic,,,,,,
338,Healthcare-Org-338,Southwest,Private Clinic,,,,,,
339,Healthcare-Org-339,Southeast,Private Clinic,,,,,,
340,Healthcare-Org-340,Midwest,Public Hospital,,,,,,
341,Healthcare-Org-341,Southeast,Private Clinic,,,,,,
342,Healthcare-Org-342,West,Public Hospital,,,,,,
343,Healthcare-Org-343,Northeast,Nursing Home,,,,,,
344,Healthcare-Org-344,Southwest,Diagnostic Center,,,,,,
345,Healthcare-Org-345,Northeast,Public Hospital,,,,,,
346,Healthcare-Org-346,Midwest,Private Clinic,,,,,,
347,Healthcare-Org-347,Southeast,Nursing Home,,,,,,
348,Healthcare-Org-348,Southwest,Diagnostic Center,,,,,,
349,Healthcare-Org-349,Northeast,Diagnostic Center,,,,,,
350,Healthcare-Org-350,West,Private Clinic,,,,,,
351,Healthcare-Org-351,Southwest,Diagnostic Center,,,,,,
352,Healthcare-Org-352,Southeast,Public Hospital,,,,,,
353,Healthcare-Org-353,Northeast,Nursing Home,,,,,,
354,Healthcare-Org-354,Northeast,Private Clinic,,,,,,
355,Healthcare-Org-355,Midwest,Private Clinic,,,,,,
356,Healthcare-Org-356,Southwest,Nursing Home,,,,,,
357,Healthcare-Org-357,West,Diagnostic Center,,,,,,
358,Healthcare-Org-358,Midwest,Public Hospital,,,,,,
359,Healthcare-Org-359,Southeast,Public Hospital,,,,,,
360,Healthcare-Org-360,Southwest,Private Clinic,,,,,,
361,Healthcare-Org-361,West,Private Clinic,,,,,,
362,Healthcare-Org-362,West,Diagnostic Center,,,,,,
363,Healthcare-Org-363,West,Private Clinic,,,,,,
364,Healthcare-Org-364,Midwest,Private Clinic,,,,,,
365,Healthcare-Org-365,Southeast,Private Clinic,,,,,,
366,Healthcare-Org-366,Midwest,Nursing Home,,,,,,
367,Healthcare-Org-367,Southwest,Diagnostic Center,,,,,,
368,Healthcare-Org-368,Midwest,Nursing Home,,,,,,
369,Healthcare-Org-369,Southwest,Public Hospital,,,,,,
370,Healthcare-Org-370,Midwest,Private Clinic,,,,,,
371,Healthcare-Org-371,Midwest,Private Clinic,,,,,,
372,Healthcare-Org-372,Southwest,Diagnostic Center,,,,,,
