CUSTOMER_ID,CUSTOMER_NAME,REGION,SEGMENT,,,,,, 
373,Healthcare-Org-373,Northeast,Diagnostic Center,,,,,,
374,Healthcare-Org-374,Southeast,Public Hospital,,,,,,
375,Healthcare-Org-375,West,Nursing Home,,,,,,
376,Healthcare-Org-376,Midwest,Private Clinic,,,,,,
377,Healthcare-Org-377,West,Diagnostic Center,,,,,,
378,Healthcare-Org-378,West,Private Clinic,,,,,,
379,Healthcare-Org-379,Southeast,Public Hospital,,,,,,
380,Healthcare-Org-380,Southeast,Private Clinic,,,,,,
381,Healthcare-Org-381,Northeast,Private Clinic,,,,,,
382,Healthcare-Org-382,Southeast,Private Clinic,,,,,,
383,Healthcare-Org-383,Southwest,Nursing Home,,,,,,
384,Healthcare-Org-384,Southwest,Private Clinic,,,,,,
385,Healthcare-Org-385,Southwest,Nursing Home,,,,,,
386,Healthcare-Org-386,Midwest,Public Hospital,,,,,,
387,Healthcare-Org-387,Southwest,Nursing Home,,,,,,
388,Healthcare-Org-388,Southeast,Nursing Home,,,,,,
389,Healthcare-Org-389,Southeast,Private Clinic,,,,,,
390,Healthcare-Org-390,Southwest,Private Clinic,,,,,,
391,Healthcare-Org-391,Midwest,Nursing Home,,,,,,
392,Healthcare-Org-392,West,Nursing Home,,,,,,
393,Healthcare-Org-393,Southeast,Diagnostic Center,,,,,,
394,Healthcare-Org-394,Southwest,Diagnostic Center,,,,,,
395,Healthcare-Org-395,West,Public Hospital,,,,,,
396,Healthcare-Org-396,Northeast,Private Clinic,,,,,,
397,Healthcare-Org-397,Northeast,Public Hospital,,,,,,
398,Healthcare-Org-398,Southeast,Public Hospital,,,,,,
399,Healthcare-Org-399,Northeast,Private Clinic,,,,,,
400,Healthcare-Org-400,Midwest,Diagnostic Center,,,,,,
401,Healthcare-Org-401,Midwest,Private Clinic,,,,,,
402,Healthcare-Org-402,Southeast,Private Clinic,,,,,,
403,Healthcare-Org-403,Midwest,Public Hospital,,,,,,
404,Healthcare-Org-404,West,Nursing Home,,,,,,
405,Healthcare-Org-405,Midwest,Nursing Home,,,,,,
406,Healthcare-Org-406,West,Public Hospital,,,,,,
407,Healthcare-Org-407,West,Diagnostic Center,,,,,,
408,Healthcare-Org-408,Northeast,Nursing Home,,,,,,
409,Healthcare-Org-409,Northeast,Public Hospital,,,,,,
410,Healthcare-Org-410,Southwest,Public Hospital,,,,,,
411,Healthcare-Org-411,Southwest,Private Clinic,,,,,,
412,Healthcare-Org-412,Southeast,Public Hospital,,,,,,
413,Healthcare-Org-413,Midwest,Private Clinic,,,,,,
414,Healthcare-Org-414,Northeast,Nursing Home,,,,,,
415,Healthcare-Org-415,Southwest,Nursing Home,,,,,,
416,Healthcare-Org-416,West,Diagnostic Center,,,,,,
417,Healthcare-Org-417,Southwest,Diagnostic Center,,,,,,
418,Healthcare-Org-418,West,Nursing Home,,,,,,
419,Healthcare-Org-419,Northeast,Public Hospital,,,,,,
420,Healthcare-Org-420,Midwest,Private Clinic,,,,,,
421,Healthcare-Org-421,Midwest,Public Hospital,,,,,,
422,Healthcare-Org-422,West,Private Clinic,,,,,,
423,Healthcare-Org-423,Southwest,Public Hospital,,,,,,
424,Healthcare-Org-424,Northeast,Public Hospital,,,,,,
425,Healthcare-Org-425,Midwest,Diagnostic Center,,,,,,
426,Healthcare-Org-426,Northeast,Diagnostic Center,,,,,,
427,Healthcare-Org-427,Southeast,Public Hospital,,,,,,
428,Healthcare-Org-428,Midwest,Nursing Home,,,,,,
429,Healthcare-Org-429,Northeast,Private Clinic,,,,,,
430,Healthcare-Org-430,Northeast,Diagnostic Center,,,,,,
431,Healthcare-Org-431,West,Public Hospital,,,,,,
432,Healthcare-Org-432,Northeast,Diagnostic Center,,,,,,
433,Healthcare-Org-433,Southwest,Diagnostic Center,,,,,,
434,Healthcare-Org-434,Midwest,Public Hospital,,,,,,
435,Healthcare-Org-435,West,Public Hospital,,,,,,
436,Healthcare-Org-436,Northeast,Public Hospital,,,,,,
437,Healthcare-Org-437,Northeast,Public Hospital,,,,,,
438,Healthcare-Org-438,Northeast,Public Hospital,,,,,,
439,Healthcare-Org-439,Northeast,Public Hospital,,,,,,
440,Healthcare-Org-440,Northeast,Diagnostic Center,,,,,,
441,Healthcare-Org-441,West,Diagnostic Center,,,,,,
442,Healthcare-Org-442,Southwest,Nursing Home,,,,,,
443,Healthcare-Org-443,Midwest,Nursing Home,,,,,,
444,Healthcare-Org-444,Midwest,Private Clinic,,,,,,
445,Healthcare-Org-445,West,Nursing Home,,,,,,
446,Healthcare-Org-446,Midwest,Diagnostic Center,,,,,,
447,Healthcare-Org-447,Northeast,Diagnostic Center,,,,,,
448,Healthcare-Org-448,West,Public Hospital,,,,,,
449,Healthcare-Org-449,Midwest,Diagnostic Center,,,,,,
450,Healthcare-Org-450,Southwest,Public Hospital,,,,,,
451,Healthcare-Org-451,Southeast,Nursing Home,,,,,,
452,Healthcare-Org-452,Northeast,Private Clinic,,,,,,
453,Healthcare-Org-453,West,Public Hospital,,,,,,
454,Healthcare-Org-454,Southeast,Diagnostic Center,,,,,,
455,Healthcare-Org-455,Southeast,Diagnostic Center,,,,,,
456,Healthcare-Org-456,Northeast,Private Clinic,,,,,,
457,Healthcare-Org-457,Northeast,Nursing Home,,,,,,
458,Healthcare-Org-458,Southwest,Nursing Home,,,,,,
459,Healthcare-Org-459,Southeast,Nursing Home,,,,,,
460,Healthcare-Org-460,Midwest,Diagnostic Center,,,,,,
461,Healthcare-Org-461,West,Nursing Home,,,,,,
462,Healthcare-Org-462,Southwest,Public Hospital,,,,,,
463,Healthcare-Org-463,West,Private Clinic,,,,,,
464,Healthcare-Org-464,Southeast,Public Hospital,,,,,,
465,Healthcare-Org-465,Midwest,Diagnostic Center,,,,,,
466,Healthcare-Org-466,Northeast,Nursing Home,,,,,,
467,Healthcare-Org-467,Southeast,Diagnostic Center,,,,,,
468,Healthcare-Org-468,Northeast,Public Hospital,,,,,,
469,Healthcare-Org-469,Southeast,Private Clinic,,,,,,
470,Healthcare-Org-470,West,Private Clinic,,,,,,
471,Healthcare-Org-471,Northeast,Nursing Home,,,,,,
472,Healthcare-Org-472,Southwest,Private Clinic,,,,,,
473,Healthcare-Org-473,Southeast,Private Clinic,,,,,,
474,Healthcare-Org-474,West,Diagnostic Center,,,,,,
475,Healthcare-Org-475,Southeast,Nursing Home,,,,,,
476,Healthcare-Org-476,Northeast,Public Hospital,,,,,,
477,Healthcare-Org-477,Southwest,Diagnostic Center,,,,,,
478,Healthcare-Org-478,Southeast,Public Hospital,,,,,,
479,Healthcare-Org-479,West,Public Hospital,,,,,,
480,Healthcare-Org-480,Midwest,Private Clinic,,,,,,
481,Healthcare-Org-481,Midwest,Private Clinic,,,,,,
482,Healthcare-Org-482,Midwest,Public Hospital,,,,,,
483,Healthcare-Org-483,Northeast,Private Clinic,,,,,,
484,Healthcare-Org-484,West,Private Clinic,,,,,,
485,Healthcare-Org-485,Midwest,Nursing Home,,,,,,
486,Healthcare-Org-486,West,Private Clinic,,,,,,
487,Healthcare-Org-487,Midwest,Private Clinic,,,,,,
488,Healthcare-Org-488,Northeast,Public Hospital,,,,,,
489,Healthcare-Org-489,West,Diagnostic Center,,,,,,
490,Healthcare-Org-490,Southwest,Diagnostic Center,,,,,,
491,Healthcare-Org-491,Northeast,Private Clinic,,,,,,
492,Healthcare-Org-492,Northeast,Public Hospital,,,,,,
493,Healthcare-Org-493,Southwest,Public Hospital,,,,,,
494,Healthcare-Org-494,Southeast,Nursing Home,,,,,,
495,Healthcare-Org-495,West,Diagnostic Center,,,,,,
496,Healthcare-Org-496,Southeast,Nursing Home,,,,,,
497,Healthcare-Org-497,Southwest,Public Hospital,,,,,,
498,Healthcare-Org-498,West,Diagnostic Center,,,,,,
499,Healthcare-Org-499,Northeast,Nursing Home,,,,,,
500,Healthcare-Org-500,West,Public Hospital,,,,,,
501,Healthcare-Org-501,Midwest,Public Hospital,,,,,,
502,Healthcare-Org-502,Northeast,Diagnostic Center,,,,,,
503,Healthcare-Org-503,Southeast,Private Clinic,,,,,,
504,Healthcare-Org-504,Southwest,Private Clinic,,,,,,
505,Healthcare-Org-505,West,Public Hospital,,,,,,
506,Healthcare-Org-506,Northeast,Nursing Home,,,,,,
507,Healthcare-Org-507,Southeast,Public Hospital,,,,,,
508,Healthcare-Org-508,West,Diagnostic Center,,,,,,
509,Healthcare-Org-509,Southwest,Diagnostic Center,,,,,,
510,Healthcare-Org-510,Northeast,Diagnostic Center,,,,,,
511,Healthcare-Org-511,Northeast,Nursing Home,,,,,,
512,Healthcare-Org-512,Northeast,Nursing Home,,,,,,
513,Healthcare-Org-513,West,Private Clinic,,,,,,
514,Healthcare-Org-514,Northeast,Private Clinic,,,,,,
515,Healthcare-Org-515,Northeast,Public Hospital,,,,,,
516,Healthcare-Org-516,Midwest,Public Hospital,,,,,,
517,Healthcare-Org-517,Northeast,Diagnostic Center,,,,,,
518,Healthcare-Org-518,Southeast,Public Hospital,,,,,,
519,Healthcare-Org-519,Southwest,Nursing Home,,,,,,
520,Healthcare-Org-520,Southeast,Diagnostic Center,,,,,,
521,Healthcare-Org-521,Southeast,Private Clinic,,,,,,
522,Healthcare-Org-522,West,Nursing Home,,,,,,
523,Healthcare-Org-523,West,Nursing Home,,,,,,
524,Healthcare-Org-524,Southeast,Nursing Home,,,,,,
525,Healthcare-Org-525,Southeast,Diagnostic Center,,,,,,
526,Healthcare-Org-526,Southeast,Private Clinic,,,,,,
527,Healthcare-Org-527,Midwest,Nursing Home,,,,,,
528,Healthcare-Org-528,Midwest,Public Hospital,,,,,,
529,Healthcare-Org-529,Northeast,Nursing Home,,,,,,
530,Healthcare-Org-530,Southwest,Public Hospital,,,,,,
531,Healthcare-Org-531,Midwest,Diagnostic Center,,,,,,
532,Healthcare-Org-532,Northeast,Private Clinic,,,,,,
533,Healthcare-Org-533,Southeast,Private Clinic,,,,,,
534,Healthcare-Org-534,Northeast,Nursing Home,,,,,,
535,Healthcare-Org-535,Southwest,Public Hospital,,,,,,
536,Healthcare-Org-536,Southeast,Diagnostic Center,,,,,,
537,Healthcare-Org-537,Midwest,Nursing Home,,,,,,
538,Healthcare-Org-538,West,Diagnostic Center,,,,,,
539,Healthcare-Org-539,Southwest,Private Clinic,,,,,,
540,Healthcare-Org-540,West,Nursing Home,,,,,,
541,Healthcare-Org-541,Midwest,Private Clinic,,,,,,
542,Healthcare-Org-542,Midwest,Nursing Home,,,,,,
543,Healthcare-Org-543,Southeast,Public Hospital,,,,,,
544,Healthcare-Org-544,Southwest,Public Hospital,,,,,,
545,Healthcare-Org-545,Southwest,Nursing Home,,,,,,
546,Healthcare-Org-546,Southeast,Public Hospital,,,,,,
547,Healthcare-Org-547,Southwest,Public Hospital,,,,,,
548,Healthcare-Org-548,Southwest,Diagnostic Center,,,,,,
549,Healthcare-Org-549,Midwest,Nursing Home,,,,,,
550,Healthcare-Org-550,Southeast,Diagnostic Center,,,,,,
551,Healthcare-Org-551,Southeast,Public Hospital,,,,,,
552,Healthcare-Org-552,Southwest,Private Clinic,,,,,,
553,Healthcare-Org-553,Southwest,Nursing Home,,,,,,
554,Healthcare-Org-554,West,Diagnostic Center,,,,,,
555,Healthcare-Org-555,Southwest,Public Hospital,,,,,,
556,Healthcare-Org-556,Southwest,Nursing Home,,,,,,
557,Healthcare-Org-557,West,Diagnostic Center,,,,,,
558,Healthcare-Org-558,Northeast,Private Clinic,,,,,,
559,Healthcare-Org-559,Midwest,Public Hospital,,,,,,
560,Healthcare-Org-560,Northeast,Public Hospital,,,,,,
561,Healthcare-Org-561,Southeast,Nursing Home,,,,,,
562,Healthcare-Org-562,Southeast,Public Hospital,,,,,,
563,Healthcare-Org-563,West,Nursing Home,,,,,,
564,Healthcare-Org-564,Southwest,Public Hospital,,,,,,
565,Healthcare-Org-565,Northeast,Diagnostic Center,,,,,,
566,Healthcare-Org-566,Southeast,Private Clinic,,,,,,
567,Healthcare-Org-567,Midwest,Private Clinic,,,,,,
568,Healthcare-Org-568,Southwest,Diagnostic Center,,,,,,
569,Healthcare-Org-569,Southeast,Diagnostic Center,,,,,,
570,Healthcare-Org-570,Northeast,Nursing Home,,,,,,
571,Healthcare-Org-571,Southeast,Public Hospital,,,,,,
572,Healthcare-Org-572,Northeast,Diagnostic Center,,,,,,
573,Healthcare-Org-573,Midwest,Diagnostic Center,,,,,,
574,Healthcare-Org-574,Southwest,Public Hospital,,,,,,
575,Healthcare-Org-575,Midwest,Nursing Home,,,,,,
576,Healthcare-Org-576,Midwest,Private Clinic,,,,,,
577,Healthcare-Org-577,West,Private Clinic,,,,,,
578,Healthcare-Org-578,Northeast,Nursing Home,,,,,,
579,Healthcare-Org-579,Southwest,Public Hospital,,,,,,
580,Healthcare-Org-580,Midwest,Nursing Home,,,,,,
581,Healthcare-Org-581,Midwest,Private Clinic,,,,,,
582,Healthcare-Org-582,Southeast,Diagnostic Center,,,,,,
583,Healthcare-Org-583,Northeast,Private Clinic,,,,,,
584,Healthcare-Org-584,Southwest,Nursing Home,,,,,,
585,Healthcare-Org-585,West,Public Hospital,,,,,,
586,Healthcare-Org-586,West,Nursing Home,,,,,,
587,Healthcare-Org-587,Northeast,Public Hospital,,,,,,
588,Healthcare-Org-588,West,Diagnostic Center,,,,,,
589,Healthcare-Org-589,West,Public Hospital,,,,,,
590,Healthcare-Org-590,Northeast,Nursing Home,,,,,,
591,Healthcare-Org-591,Northeast,Diagnostic Center,,,,,,
592,Healthcare-Org-592,Midwest,Nursing Home,,,,,,
593,Healthcare-Org-593,Midwest,Private Clinic,,,,,,
594,Healthcare-Org-594,Southwest,Nursing Home,,,,,,
595,Healthcare-Org-595,Midwest,Diagnostic Center,,,,,,
596,Healthcare-Org-596,Southwest,Public Hospital,,,,,,
597,Healthcare-Org-597,Southwest,Public Hospital,,,,,,
598,Healthcare-Org-598,Southwest,Private Clinic,,,,,,
599,Healthcare-Org-599,Northeast,Private Clinic,,,,,,
600,Healthcare-Org-600,Midwest,Private Clinic,,,,,,
601,Healthcare-Org-601,Northeast,Private Clinic,,,,,,
602,Healthcare-Org-602,West,Private Clinic,,,,,,
603,Healthcare-Org-603,Midwest,Diagnostic Center,,,,,,
604,Healthcare-Org-604,Southeast,Diagnostic Center,,,,,,
605,Healthcare-Org-605,Southwest,Public Hospital,,,,,,
606,Healthcare-Org-606,Northeast,Public Hospital,,,,,,
607,Healthcare-Org-607,Midwest,Nursing Home,,,,,,
608,Healthcare-Org-608,Southwest,Private Clinic,,,,,,
609,Healthcare-Org-609,West,Nursing Home,,,,,,
610,Healthcare-Org-610,Midwest,Diagnostic Center,,,,,,
611,Healthcare-Org-611,Midwest,Nursing Home,,,,,,
612,Healthcare-Org-612,West,Nursing Home,,,,,,
613,Healthcare-Org-613,Southwest,Public Hospital,,,,,,
614,Healthcare-Org-614,West,Diagnostic Center,,,,,,
615,Healthcare-Org-615,Southwest,Private Clinic,,,,,,
616,Healthcare-Org-616,West,Private Clinic,,,,,,
617,Healthcare-Org-617,Northeast,Public Hospital,,,,,,
618,Healthcare-Org-618,Midwest,Private Clinic,,,,,,
619,Healthcare-Org-619,Northeast,Diagnostic Center,,,,,,
620,Healthcare-Org-620,Southwest,Public Hospital,,,,,,
621,Healthcare-Org-621,Southwest,Nursing Home,,,,,,
622,Healthcare-Org-622,Southeast,Private Clinic,,,,,,
623,Healthcare-Org-623,West,Public Hospital,,,,,,
624,Healthcare-Org-624,Northeast,Private Clinic,,,,,,
625,Healthcare-Org-625,West,Private Clinic,,,,,,
626,Healthcare-Org-626,Southeast,Public Hospital,,,,,,
627,Healthcare-Org-627,Northeast,Public Hospital,,,,,,
628,Healthcare-Org-628,Northeast,Public Hospital,,,,,,
629,Healthcare-Org-629,Southeast,Nursing Home,,,,,,
630,Healthcare-Org-630,Southwest,Nursing Home,,,,,,
631,Healthcare-Org-631,Northeast,Private Clinic,,,,,,
632,Healthcare-Org-632,West,Public Hospital,,,,,,
633,Healthcare-Org-633,Midwest,Diagnostic Center,,,,,,
634,Healthcare-Org-634,Midwest,Private Clinic,,,,,,
635,Healthcare-Org-635,Southwest,Private Clinic,,,,,,
636,Healthcare-Org-636,Southwest,Diagnostic Center,,,,,,
637,Healthcare-Org-637,Southeast,Nursing Home,,,,,,
638,Healthcare-Org-638,Midwest,Public Hospital,,,,,,
639,Healthcare-Org-639,Southwest,Diagnostic Center,,,,,,
640,Healthcare-Org-640,Midwest,Public Hospital,,,,,,
641,Healthcare-Org-641,Midwest,Nursing Home,,,,,,
642,Healthcare-Org-642,Southwest,Public Hospital,,,,,,
643,Healthcare-Org-643,Southwest,Private Clinic,,,,,,
644,Healthcare-Org-644,Northeast,Diagnostic Center,,,,,,
645,Healthcare-Org-645,Southeast,Public Hospital,,,,,,
646,Healthcare-Org-646,Southeast,Public Hospital,,,,,,
647,Healthcare-Org-647,Southeast,Nursing Home,,,,,,